dataset,raw_index,algorithm_raw,algo_row,input_kind,variant,status,runtime_ms,before_nodes,before_params,after_nodes,after_params,egraph_total_size,passes,extracted_cost,peak_rss_mb,rendered
kotanchek,198,SRjl,19,sympy,baseline,saturated,572.3549169488251,41.0,11.0,35.0,9.0,1590.0,2.0,35.0,115.90625,(x1 * (0.11421930953845344 + -0.016362575905476084 * (x1 - 3.3339665483733945) * (1.863725397048531 * x1 - exp(x0 - x1) + 0.6913395485992673)) + 0.0824717599335444 * x0) * exp(-0.9750077750177676 * ((x0 - 0.348429581990042) * (x0 - 1.4695201471808026)))
kotanchek,199,SRjl,20,original,baseline,saturated,173.82829205598682,45.0,13.0,43.0,12.0,87.0,2.0,43.0,109.984375,(0.13641841713296907 + (x1 / 0.24020217062010246 - exp((0.3439885741666508 - (x1 - 0.9074669493168073) * (x1 - 0.9074669493168073)) / 0.5265567407010389) - (exp(x1 + -1.310249982230761) - 1.9459994320156533)) * (exp(x0 - -0.2675077718636208) + x0) / (exp(x0 * x0) / 1.351714069625226 + 2.611734354409015)) * 0.07960520452659406
kotanchek,199,SRjl,20,sympy,baseline,saturated,556.1108749825507,66.0,16.0,62.0,14.0,2139.0,2.0,62.0,118.6875,0.010859615997064228 * exp(-1.899130564103378 * (x1 - 0.9074669493168073) ** 2.0) * (exp(1.899130564103378 * (x1 - 0.9074669493168073) ** 2.0) * (exp(x0 ** 2.0) + 3.5303180729782215) + 41.25103983839537 * (x0 + 1.306703785320237 * exp(x0)) * (exp(1.899130564103378 * (x1 - 0.9074669493168073) ** 2.0) * (x1 - 0.06479516355618219 * exp(x1) + 0.46743328759564645) - 0.46162836436036303)) / (exp(x0 ** 2.0) + 3.5303180729782215)
kotanchek,200,SRjl,21,original,baseline,saturated,268.034000066109,43.0,6.0,41.0,5.0,342.0,2.0,41.0,110.578125,x1 / (exp(x0 * x0) + (exp(x1) - (x1 - 2.2629362793281427))) * (x1 + x0 / 0.5028014550509837 - 0.7539491467914053 - (x1 - ((exp(x1) - x0) / 2.0247589337935135 - (x1 + x1))) * (exp(x0) + x1) * -0.021301577855515473)
kotanchek,200,SRjl,21,sympy,baseline,saturated,2079.605291946791,43.0,7.0,37.0,5.0,6971.0,2.0,37.0,131.65625,x1 * (x1 - -1.988856615179446 * x0 - -0.010520550125740461 * (x1 + exp(x0)) * (x0 - -6.074276801380541 * x1 - exp(x1)) - 0.7539491467914053) / (exp(x0 ** 2.0) - (x1 - exp(x1) - 2.2629362793281427))
kotanchek,201,SRjl,22,original,baseline,saturated,352.18475002329797,44.0,9.0,38.0,6.0,320.0,2.0,38.0,110.078125,0.29593012989585116 * (x0 * (x0 * x0 - -0.4184240074286722) - -0.2461745020453577) * (x1 + x1 + ((exp(x1) + x0 + x0 - exp(x0) + 0.028361584423514188 - x0) * -0.12734936583369594 - -0.3066975504454587)) / exp(x0 * x0)
kotanchek,201,SRjl,22,sympy,baseline,saturated,1634.9944580579177,40.0,8.0,32.0,5.0,4966.0,2.0,32.0,126.9375,-0.03768651437331991 * ((x0 * (x0 ** 2.0 + 0.41842400742867225) + 0.2461745020453577) * (exp(x1) - (exp(x0) - -2.3799546913400533 - x0 - -15.704828892605377 * x1))) * exp(-1.0 * x0 ** 2.0)
kotanchek,202,SRjl,23,original,baseline,saturated,413.9203339582309,43.0,11.0,41.0,10.0,758.0,2.0,41.0,112.515625,((1.105713298711151 - x1 + 3.0100099019404682) * x1 * (1.1008278772681819 * (x0 + 0.3593403937219656) * (x1 + (x0 + x0 * -0.6854124096751144) * 0.9920893091076243)) + x0 + exp(x0)) * 0.14315118818945466 / (exp(x0 * x0 * 0.6021125702327208) / 0.5490908669833041 - -0.896001896740603)
kotanchek,202,SRjl,23,sympy,baseline,saturated,1199.3668338982388,39.0,10.0,33.0,7.0,3843.0,2.0,33.0,124.921875,(exp(x0) + (x0 - 1.1008278772681819 * ((0.3120989851392481 * x0 + x1) * x1 * ((x1 - 4.115723200651619) * (x0 + 0.3593403937219656))))) * 0.07860301003263777 / (exp(0.6021125702327208 * x0 ** 2.0) + 0.49198645829998255)
kotanchek,203,SRjl,24,original,baseline,saturated,212.52762502990663,44.0,9.0,42.0,8.0,301.0,2.0,42.0,110.421875,(3.3628776435387486 * (-0.1612782529586318 + x0) + (x1 - x0 + (exp(x1) - -0.6810625779422583 - x1) * -0.09649135468467125) * (x0 * 1.1635766746115828) + x1) / (exp(x0 * x0) + (exp(x1) + 3.3628776435387486 - x1)) * x1 / 1.3641929467844127 + 0.02765235981387666
kotanchek,203,SRjl,24,sympy,baseline,saturated,1563.198082963936,60.0,12.0,48.0,9.0,5784.0,2.0,48.0,130.75,(x1 * (-0.7330341374049288 * (0.5800821854836051 + (x0 * (1.1635766746115828 * (-2.824404573652556 + (x0 - 1.096491354684671 * x1) + 0.09649135468467125 * exp(x1))) - x1))) - 0.02765235981387666 * (-3.3628776435387486 - exp(x1) - exp(x0 ** 2.0))) / (exp(x1) - -3.3628776435387486 - (x1 - exp(x0 ** 2.0)))
kotanchek,204,SRjl,25,original,baseline,saturated,174.87558291759342,45.0,6.0,43.0,5.0,110.0,2.0,43.0,109.421875,0.2236500177835562 / exp(x0 / 0.9061053191483835 * (x0 / 2.1124692156696177)) * (x1 * (0.09167619346933147 - (x1 * exp(x0) + x0 * x0) - x1 * (x0 - -0.21837017173690837)) / (x1 * (x1 + x0) - exp(x1) - exp(x0)) + x0)
kotanchek,204,SRjl,25,sympy,baseline,saturated,1484.198542078957,55.0,6.0,43.0,4.0,6494.0,2.0,43.0,130.234375,-0.22365001778355617 * (x1 ** 2.0 * (0.21837017173690837 + exp(x0)) + x0 * (exp(x0) + exp(x1)) + -0.09167619346933147 * x1) * exp(-0.5224333963941173 * x0 ** 2.0) / (x0 * x1 + x1 ** 2.0 - exp(x0) - exp(x1))
kotanchek,205,SRjl,26,original,baseline,saturated,256.189625011757,45.0,11.0,41.0,9.0,246.0,2.0,41.0,110.078125,-0.013701828177151404 * (-8.809036738656134 + (x1 + x1)) * (x1 * (x1 + -0.13267669843578556 + (x1 - ((exp(x1 - 1.413487090635412) + (x0 + x1)) * -0.3474875232686879 + x1) * -1.2819987053555328)) - -1.134188032659344) * exp((1.1883794736981237 - x0) * (x0 + -0.8765025611709572))
kotanchek,205,SRjl,26,sympy,baseline,saturated,624.4594580493867,35.0,9.0,31.0,8.0,1657.0,2.0,31.0,116.421875,0.01220774123327107 * (x1 - 4.404518369328067) * exp((1.1883794736981237 - x0) * (x0 - 0.8765025611709572)) * (x1 * (0.2978295968666687 + (x0 - 6.367355103474011 * x1) + 0.24329341604006458 * exp(x1)) - 2.545999173332026)
kotanchek,206,SRjl,27,original,baseline,saturated,176.770166028291,45.0,9.0,39.0,7.0,223.0,2.0,39.0,110.03125,exp(x0 + -2.6270807618049434 - (x0 - 0.7307483550809931) * x0 - x1) * (0.9859666285998858 + (x1 * (x1 / 0.5695620761153319 + 2.6270807618049434 * (x1 + x0)) * (-0.048636102379870004 * (3.0878544411384157 + exp(x1)) + x1) - x0) + x0)
kotanchek,206,SRjl,27,sympy,baseline,saturated,1261.580124963075,37.0,7.0,31.0,6.0,4477.0,2.0,31.0,125.140625,(0.07127472289708132 - -0.18990952421158075 * x1 * (x0 - -1.6683216213318324 * x1) * (x1 - 0.048636102379870004 * exp(x1) - 0.15018120473334423)) * exp(x0 - (x0 - 0.7307483550809931) * x0 - x1)
kotanchek,207,SRjl,28,original,baseline,saturated,251.68795802164823,42.0,8.0,39.0,8.0,291.0,2.0,39.0,110.734375,(x1 * (x0 * (x1 + (x1 * (0.8308993593471311 * x0) - (0.034742563822104125 * exp(x1 - -0.35375558989724504) + 0.11255368129091607))) + x1 - 0.3584815717428683) * 0.6349784840512539 + 0.2622163301406169) / (exp(x1 + (x0 * x0 - x0)) + 2.2940465095944242)
kotanchek,207,SRjl,28,sympy,baseline,saturated,240.44545798096806,39.0,7.0,37.0,7.0,336.0,2.0,37.0,110.3125,(0.6349784840512539 * x1 * (x0 * (x1 + 0.8308993593471311 * (x0 * x1 + -0.05955901963906279 * exp(x1) + -0.13546006507858394)) + x1 - 0.3584815717428683) + 0.2622163301406169) / (exp(x0 ** 2.0 - x0 + x1) + 2.2940465095944242)
kotanchek,208,SRjl,29,original,baseline,saturated,320.47991710714996,45.0,8.0,41.0,6.0,614.0,2.0,41.0,111.296875,exp(x0 * x0 * -0.6022120672089649 - x1) / 1.9507964172992998 * ((x0 * (x1 * (x1 + (x0 + x1 + x0 + (x1 - (exp(x1) + x0) * 0.16055540314602817)) + -0.6904329788496647)) - 0.4136548477385049) * 0.6214063774224301 + x1) * x1
kotanchek,208,SRjl,29,sympy,baseline,saturated,455.77029208652675,37.0,7.0,35.0,7.0,1466.0,2.0,35.0,114.953125,0.5126111526206354 * x1 * (1.143042603400289 * x0 * x1 * (x0 + 1.6309270771900075 * x1 - 0.08728471812667168 * exp(x1) - 0.37534861339695796) + x1 - 0.2570477604364112) * exp(-0.6022120672089649 * x0 ** 2.0 - x1)
kotanchek,209,SRjl,30,original,baseline,saturated,134.41679195966572,42.0,10.0,31.0,5.0,102.0,2.0,31.0,109.109375,((x1 + (0.4553546802016498 + x0)) / (exp(x1) + (7.787500628085413 - x1 - x1 - x1)) / (exp(x0) - (x0 - 0.5311915415003168) / 0.6723070296996237 - x0) - 0.01811268853996139) * x1
kotanchek,209,SRjl,30,sympy,baseline,saturated,134.0253750095144,45.0,8.0,45.0,8.0,142.0,1.0,45.0,109.5,x1 * (x0 + x1 - 0.01811268853996139 * (-2.487415653599196 * x0 + exp(x0) + 0.7901026138870583) * (-3.0 * x1 + exp(x1) + 7.787500628085413) + 0.4553546802016498) / ((-2.487415653599196 * x0 + exp(x0) + 0.7901026138870583) * (-3.0 * x1 + exp(x1) + 7.787500628085413))
pagie,0,Bingo,1,original,baseline,saturated,174.80666597839445,43.0,6.0,39.0,6.0,124.0,2.0,39.0,109.734375,0.5240322255066139 + -0.45351118068033663 * log(abs(-54.93119319072758 + 755.3723998652232 * log(abs(x0 * (-2.0 * x1 ** (-1.0) + -66438756992.645454 * x1))) ** (-1.0) + log(abs(x0 * (-2.0 * x1 ** (-1.0) + -66438756992.645454 * x1)))))
pagie,0,Bingo,1,sympy,baseline,saturated,407.1631249971688,34.0,6.0,28.0,6.0,1150.0,2.0,28.0,113.234375,0.5240322255066139 - 0.45351118068033663 * log(-30.011646777931055 + log((-3.010291117007793e-11 / x1 - x1) * x0) + 755.3723998652232 / log((-66438756992.645454 * x1 - 2.0 / x1) * x0))
pagie,1,Bingo,2,original,baseline,saturated,224.59904197603464,23.0,4.0,19.0,4.0,220.0,2.0,19.0,109.9375,0.04547093390683249 + 0.17516554602688977 * log(abs(x0 * x0 * (34.093055726490284 + -428.9738000218307 * (x1 * x1)) + x1))
pagie,1,Bingo,2,sympy,baseline,saturated,180.63375004567206,22.0,4.0,18.0,4.0,83.0,2.0,18.0,109.28125,0.17516554602688977 * log(x0 ** 2.0 * (x1 ** 2.0 * -428.9738000218307 + 34.093055726490284) + x1) + 0.04547093390683249
pagie,2,Bingo,3,original,baseline,saturated,131.28220802173018,37.0,7.0,23.0,4.0,64.0,2.0,23.0,110.046875,0.331885850726245 * log(abs(1.0 + -1.4192603808235096 * (x1 * (x0 + 22.05465845949665 * x0 + log(abs(-0.5941007048060543 + x0)))) - x0))
pagie,2,Bingo,3,sympy,baseline,saturated,1149.3765829363838,25.0,4.0,23.0,4.0,4156.0,2.0,23.0,123.46875,log(1.0 - x0 - 1.419260380823509 * x1 * (log(x0 - 0.5941007048060543) - -23.05465845949665 * x0)) / (3.013084160749133 + I * pi)
pagie,3,Bingo,4,original,baseline,saturated,188.74104192946106,55.0,10.0,45.0,8.0,135.0,2.0,45.0,109.34375,321.50462762611204 * ((-0.00038635675709715734 * (x0 * x1) + log(abs(3323.2144588507704 * (x0 * x1))) - 3.834139037636267) * ((-0.00038635675709715734 * (x0 * x1) + log(abs(3323.2144588507704 * (x0 * x1))) - -2576.588490470697) ** (-1.0) * log(abs(log(abs(3323.2144588507704 * (x0 * x1)))))))
pagie,3,Bingo,4,sympy,baseline,saturated,94.458166975528,39.0,6.0,39.0,6.0,93.0,1.0,39.0,109.03125,321.50462762611204 * (0.0003863567570971573 * x0 * x1 - log(x0 * x1) - 4.274548766358028) * log(log(x0 * x1) + 8.108687803994295) / (0.0003863567570971573 * x0 * x1 - log(x0 * x1) - 2584.697178274691 + I * pi)
pagie,4,Bingo,5,original,baseline,saturated,77.46612501796335,23.0,3.0,23.0,3.0,37.0,1.0,23.0,108.4375,-0.7617093798419142 + 0.3424256684358176 * log(abs(x1 * (249.92555522398015 * x0 + x1 ** (-2.0) * log(abs(x0)) - (x0 + x1))))
pagie,4,Bingo,5,sympy,baseline,saturated,95.37629189435393,19.0,3.0,19.0,3.0,36.0,1.0,19.0,109.203125,0.3424256684358176 * log((x1 ** 2.0 * (248.92555522398015 * x0 - x1) + log(x0)) / x1) - 0.7617093798419142
pagie,5,Bingo,6,original,baseline,saturated,243.2025410234928,53.0,8.0,45.0,8.0,271.0,2.0,45.0,109.71875,0.2033733319566922 + 0.0885895005060784 * log(abs((x0 * x0 * (520439.72713022487 * (28890.10432966032 + x0) ** (-1.0) + -165.43872587343168 * (x1 * x1)) - x1) * (x0 * x0 * (520439.72713022487 * (28890.10432966032 + x0) ** (-1.0) + -165.43872587343168 * (x1 * x1)) - x1)))
pagie,5,Bingo,6,sympy,baseline,saturated,686.7194580845535,36.0,6.0,34.0,6.0,1040.0,2.0,34.0,114.28125,0.0885895005060784 * log((x1 * (x0 - -28890.10432966032) * (1.921452087284219e-06 - x0 ** 2.0 * (-0.00031788258514714706 * x1)) - x0 ** 2.0) ** 2.0 / (3.461392830531733e-05 * x0 + 1.0) ** 2.0) + 0.7156288226929969
pagie,6,Bingo,7,original,baseline,saturated,126.97541597299278,29.0,5.0,21.0,5.0,94.0,2.0,21.0,109.484375,0.33963694568414915 * log(abs(-35.167844692926785 * (-0.42633497398286985 * (x0 * ((58.20319882282552 + x0) * x1)) + log(abs(x1))))) - 1.1727867299483856
pagie,6,Bingo,7,sympy,baseline,saturated,190.47220796346664,19.0,5.0,17.0,4.0,161.0,2.0,17.0,109.625,0.33963694568414915 * (-0.7454576917979261 + log((x0 + 58.20319882282552) * x1 * x0 - 2.3455734598967712 * log(x1)))
pagie,7,Bingo,8,original,baseline,saturated,94.88800005055964,20.0,5.0,20.0,5.0,137.0,1.0,20.0,109.1875,0.3219453819768659 * (4.881341193040894 + 0.006998797255225593 * x0 + -3.3010592991000216 * exp(-0.7560873364652252 * (x0 * x0)) + log(abs(x1)))
pagie,7,Bingo,8,sympy,baseline,saturated,174.13987510371953,19.0,5.0,19.0,5.0,614.0,1.0,19.0,110.734375,0.002253230455712244 * x0 + 0.3219453819768659 * log(x1) + 1.571525254952961 - 1.0627607969770416 * exp(-0.7560873364652252 * x0 ** 2.0)
pagie,8,Bingo,9,original,baseline,saturated,191.8985830852762,31.0,7.0,27.0,5.0,235.0,2.0,27.0,109.3125,0.0003000517820250378 * (-166.03359377740895 + x0 + 68.84316653570957 * log(abs(x1 + -5504.7494866201905 * (x0 * x1)))) * log(abs(x1 + -5504.7494866201905 * (x0 * x1)))
pagie,8,Bingo,9,sympy,baseline,saturated,200.97454090137035,25.0,5.0,23.0,5.0,210.0,2.0,23.0,109.640625,0.020656514799286103 * (0.014525769953961822 * (x0 + 426.9378334793199) + log(x1 * (0.00018166130946205522 - x0))) * log(x1 * (1.0 - 5504.7494866201905 * x0))
pagie,9,Bingo,10,original,baseline,saturated,112.5785419717431,25.0,5.0,23.0,4.0,80.0,2.0,23.0,109.203125,0.020654943439179847 * log(abs(x1 + -5504.7201863492755 * (x0 * x1))) * (log(abs(x1 + -5504.7201863492755 * (x0 * x1))) + -2.410674221714407)
pagie,9,Bingo,10,sympy,baseline,saturated,148.79616699181497,21.0,4.0,19.0,4.0,86.0,2.0,19.0,109.1875,0.020654943439179847 * (6.202686997149495 + log(x1 * (0.0001816622764005011 - x0))) * log(x1 * (1.0 - 5504.7201863492755 * x0))
pagie,10,Bingo,11,original,baseline,saturated,98.72104099486023,24.0,5.0,24.0,5.0,117.0,1.0,24.0,109.25,1.1892515725526536 + (-1.529035305818532 + exp(log(abs(x0 * x1)))) * (0.2778146070096167 + 6.532680622052586e-05 * x0 + -0.07902303898937542 * log(abs(x0 * x1)))
pagie,10,Bingo,11,sympy,baseline,saturated,131.34720898233354,20.0,5.0,20.0,5.0,130.0,1.0,20.0,109.09375,(x0 * x1 - 1.529035305818532) * (6.532680622052586e-05 * x0 - 0.07902303898937542 * log(x0 * x1) + 0.2778146070096167) + 1.1892515725526536
pagie,11,Bingo,12,original,baseline,saturated,176.28729192074388,16.0,4.0,13.0,4.0,124.0,2.0,13.0,110.25,0.32709300308221473 * log(abs(x0 * (2.8938067344221365 + 33.37981491587227 * x1) - 1.3869304599899064))
pagie,11,Bingo,12,sympy,baseline,saturated,122.03883298207074,14.0,4.0,12.0,4.0,132.0,2.0,12.0,109.9375,0.32709300308221473 * log(x0 * (x1 * 33.37981491587227 + 2.8938067344221365) - 1.3869304599899064)
pagie,12,Bingo,13,original,baseline,saturated,82.54083304200321,33.0,5.0,33.0,5.0,62.0,1.0,33.0,108.625,0.46055102457050884 + (-11903.1935774518 + x0 ** (-1.0) * exp(x1)) * (-9960.615166624408 + -8736.856642285593 * x1 ** (-2.0) + x0 ** (-1.0) * exp(x1)) ** (-1.0) + 0.3353899762817782 * log(abs(x0))
pagie,12,Bingo,13,sympy,baseline,saturated,83.64216692280024,26.0,5.0,26.0,5.0,39.0,1.0,26.0,108.65625,(11903.1935774518 - exp(x1) / x0) / (9960.615166624408 + 8736.856642285593 / x1 ** 2.0 - exp(x1) / x0) + 0.3353899762817782 * log(x0) + 0.46055102457050884
pagie,13,Bingo,14,original,baseline,saturated,148.72295898385346,29.0,6.0,29.0,6.0,141.0,1.0,29.0,109.359375,-3.6628323446084137 + -140960.10336012763 * ((-1951.8497630927013 + x0) ** (-1.0) * log(abs(x0 ** (-1.0) * (-38271.243311540704 + -3434828.851252485 * x1 ** (-1.0) + -66329.49759041717 * x1))) ** (-1.0))
pagie,13,Bingo,14,sympy,baseline,saturated,977.7057919418439,22.0,6.0,20.0,6.0,2992.0,2.0,20.0,120.421875,-3.6628323446084137 - 140960.10336012763 / ((x0 - 1951.8497630927013) * log((-38271.243311540704 - 66329.49759041717 * x1 - 3434828.851252485 / x1) / x0))
pagie,14,Bingo,15,original,baseline,saturated,333.63533299416304,45.0,13.0,39.0,10.0,977.0,2.0,39.0,113.671875,-0.3615909827079473 - (-0.3615909827079473 + 7.471537092712174e-06 * (((x0 * x0 + -14.336776078714344) * (x0 * x0 + -14.336776078714344) + -58.318867312320975) * ((x0 * x0 + -14.336776078714344) * (x0 * x0 + -14.336776078714344) + -58.318867312320975))) * log(abs(-242.5021661422168 * x1))
pagie,14,Bingo,15,sympy,baseline,saturated,148.0911250691861,28.0,6.0,26.0,6.0,166.0,2.0,26.0,110.265625,(-5.491010642882867 - log(-1.0 * x1)) * (0.3156573931905898 * ((0.06975068833534265 * x0 ** 2.0 - 1.0) ** 2.0 - 0.2837305343710636) ** 2.0 - 0.3615909827079473) - 0.3615909827079473
pagie,15,Bingo,16,original,baseline,saturated,310.58654200751334,51.0,8.0,47.0,8.0,488.0,2.0,47.0,111.21875,-0.0016724665952508537 * (292.42415431458545 + x1 + 0.0031747115902272137 * (x0 ** (-1.0) * x1 ** (-1.0) * ((39.54832653926522 + x1) * log(abs(-314.9892428270721 * (x0 * x1))))) + -240.49898207944213 * log(abs(-314.9892428270721 * (x0 * (x1 * log(abs(-314.9892428270721 * (x0 * x1))) ** (-1.0))))))
pagie,15,Bingo,16,sympy,baseline,saturated,182.0303340209648,46.0,7.0,46.0,7.0,408.0,1.0,46.0,110.234375,(x0 * x1 * (-0.0016724665952508537 * x1 + 0.40222651371970064 * log(-1.0 * x0 * x1 / (log(-1.0 * x0 * x1) + 5.75253848848719)) + 1.824753871526974) - 5.309599084210731e-06 * (x1 + 39.54832653926522) * (log(-1.0 * x0 * x1) + 5.75253848848719)) / (x0 * x1)
pagie,17,Bingo,17,original,baseline,saturated,1481.004000059329,59.0,12.0,37.0,8.0,5181.0,2.0,37.0,128.734375,-0.00015170797954567304 * (x1 + -2215.712358617164) * log(abs((x1 + -2215.712358617164) * (-0.00015170797954567304 + 0.013121289595346548 * x0 * x1) + -2.0 * (x1 * ((x1 + -2215.712358617164) * (-0.00015170797954567304 + 0.013121289595346548 * x0 * x1)) ** (-1.0))))
pagie,17,Bingo,17,sympy,baseline,saturated,2370.3790840227157,52.0,12.0,36.0,9.0,9453.0,2.0,36.0,139.421875,(-0.00015170797954567304 * x1 - -0.33614124518018773) * log(570111.3299045496 / ((x1 - 2215.712358617164) * (x0 * x1 - 0.011561971743956945)) * (((x1 - 2215.712358617164) * (0.00015170797954567304 * (x0 * x1 - 0.011561971743956945))) ** 2.0 - 0.00026735838121611763 * x1))
pagie,18,Bingo,18,original,baseline,saturated,109.85287500079721,23.0,5.0,21.0,4.0,97.0,2.0,21.0,109.015625,-0.007094373139361835 * ((-8.107154770143312 + x0) * ((6.507788542716649 + x0 + log(abs(x0))) * log(abs(x0 * x1))) + -156.8171142600944)
pagie,18,Bingo,18,sympy,baseline,saturated,94.55037501174957,19.0,4.0,19.0,4.0,87.0,1.0,19.0,108.59375,-0.007094373139361835 * (x0 - 8.107154770143312) * (x0 + log(x0) + 6.507788542716649) * log(x0 * x1) + 1.112519123199049
pagie,19,Bingo,19,original,baseline,saturated,232.9204169800505,25.0,6.0,23.0,5.0,122.0,2.0,23.0,109.65625,3.5993169689720506 + 0.0008081328585248142 * (log(abs(x0 * x1)) + -5.9151404706628075) * (521.6683948517077 + 23.730684923841224 * log(abs(x0 * x1)) - x0)
pagie,19,Bingo,19,sympy,baseline,saturated,945.075000054203,25.0,6.0,21.0,5.0,2160.0,2.0,21.0,118.28125,3.5993169689720506 - -0.01917754624225552 * (log(x0 * x1) - 0.04213953382337237 * x0 - -21.98286296943791) * (log(x0 * x1) - 5.9151404706628075)
pagie,20,Bingo,20,original,baseline,saturated,266.1099589895457,47.0,9.0,33.0,5.0,643.0,2.0,33.0,111.34375,-0.00010507476032088567 * ((-819.22982975795 + x0 ** (-1.0) * (1.9180501896236644 - x1)) * log(abs(448579.133503787 * (x1 * (x0 * (x1 * (x1 * x1 * (x0 * x0 * x0)) + 0.0012693067772458905))))))
pagie,20,Bingo,20,sympy,baseline,saturated,115.63166603446007,28.0,5.0,28.0,5.0,152.0,1.0,28.0,109.015625,0.00010507476032088567 * (819.22982975795 * x0 + x1 - 1.9180501896236644) * log(x0 * x1 * (448579.1335037871 * x0 ** 3.0 * x1 ** 3.0 + 569.384534287446)) / x0
pagie,21,Bingo,21,original,baseline,saturated,82.11424993351102,43.0,7.0,43.0,7.0,48.0,1.0,43.0,108.9375,log(abs(log(abs(5.852257156264611 + exp(log(abs(0.0004240447616209535 * (x0 * x1)))) * exp(log(abs(0.0004240447616209535 * (x0 * x1)))) * ((7480.0610581772835 + log(abs(0.0004240447616209535 * (x0 * x1)))) * (7480.0610581772835 + log(abs(0.0004240447616209535 * (x0 * x1)))))))))
pagie,21,Bingo,21,sympy,baseline,saturated,126.90116697922349,24.0,3.0,22.0,3.0,89.0,2.0,22.0,109.71875,10.039948113913963 * x0 ** 2.0 * x1 ** 2.0 * (0.00013382768590600595 * log(x0 * x1) + 1.0) ** 2.0 + 5.852257156264611
pagie,22,Bingo,22,original,baseline,saturated,95.81604192499071,27.0,4.0,27.0,4.0,64.0,1.0,27.0,109.328125,0.3407158075111429 * log(abs(0.39963452583999787 + 0.07297318016992407 * (x0 * (x1 * (401.296952200405 + x0 + 2.0 * x1 - (exp(x0) + exp(x1)))) - x0)))
pagie,22,Bingo,22,sympy,baseline,saturated,1218.267249991186,28.0,5.0,26.0,4.0,4984.0,2.0,26.0,124.421875,0.3407158075111429 * log(0.07297318016992407 * ((x0 - -401.296952200405 - exp(x1) - exp(x0) - -2.0 * x1) * x1 * x0 - x0) - -0.39963452583999787)
pagie,23,Bingo,23,original,baseline,saturated,129.60479198955,27.0,5.0,27.0,5.0,133.0,1.0,27.0,108.875,-5.64393372152411 + 0.002708862303985314 * x1 ** (-1.0) + -0.06435725235582418 * ((-2311.5964730737646 - x0) * log(abs(3566206920.7839065 * (x0 ** (-1.0) * x1 ** (-1.0)))) ** (-1.0))
pagie,23,Bingo,23,sympy,baseline,saturated,117.02958401292562,25.0,6.0,25.0,6.0,157.0,1.0,25.0,109.71875,0.06435725235582418 * x0 / log(3566206920.7839065 / (x0 * x1)) - 5.64393372152411 + 148.7679975624414 / log(3566206920.7839065 / (x0 * x1)) + 0.002708862303985314 / x1
pagie,24,Bingo,24,original,baseline,saturated,202.66116701532155,33.0,7.0,25.0,5.0,54.0,2.0,25.0,109.515625,-0.11776415350114562 * (-25.375926540572554 + -2.4339755472913582 * log(abs(x0 * x1)) + log(abs(-4625426.158330705 * log(abs(0.5182334989833758 * x1 ** (-1.0))) ** (-1.0))))
pagie,24,Bingo,24,sympy,baseline,saturated,115.24037492927164,18.0,5.0,18.0,5.0,104.0,1.0,18.0,109.234375,0.2866350699692545 * log(x0 * x1) - 0.1177641535011456 * log(-4625426.158330705 / log(0.5182334989833757 / x1)) + 2.988374508357782
pagie,25,Bingo,25,original,baseline,saturated,116.17100005969405,20.0,4.0,20.0,4.0,41.0,1.0,20.0,108.6875,exp(-2.377396411352944 * ((-10.503285479940024 - log(abs(0.14985143797609368 * x0))) ** (-1.0) * log(abs(1.4308910409656768 * (x0 * x1)))))
pagie,25,Bingo,25,sympy,baseline,saturated,136.54520804993808,14.0,3.0,14.0,3.0,24.0,1.0,14.0,109.0,exp(2.377396411352944 * (log(x0 * x1) + 0.3582973557925481) / (log(x0) + 8.605174590777912))
pagie,26,Bingo,26,original,baseline,saturated,76.49824989493936,16.0,3.0,16.0,3.0,25.0,1.0,16.0,108.15625,-1668.413725381717 + 0.35562720568200606 * (4695.7060144269335 + log(abs(x1)) - exp(1.0 - x0 * x0))
pagie,26,Bingo,26,sympy,baseline,saturated,143.45420897006989,15.0,3.0,13.0,2.0,104.0,2.0,13.0,108.875,-0.35562720568200606 * (exp(1.0 - x0 ** 2.0) - (log(x1) + 4.237817605187935))
pagie,27,Bingo,27,original,baseline,saturated,280.22854193113744,55.0,11.0,53.0,11.0,251.0,2.0,53.0,111.140625,0.3423580139257516 * log(abs(0.45123069569900626 + x0 * (0.4457591552950685 * (x1 ** (-1.0) * (24.139650704131938 + -0.8538385588541292 * (x1 * x1) + -6.699001432126425 * log(abs(-0.4457591552950685 * x1 ** (-1.0)))) ** (-1.0)) + x1 * (24.139650704131938 + -0.8538385588541292 * (x1 * x1) + -6.699001432126425 * log(abs(-0.4457591552950685 * x1 ** (-1.0)))))))
pagie,27,Bingo,27,sympy,baseline,saturated,2099.208875093609,67.0,12.0,61.0,10.0,7371.0,2.0,61.0,132.796875,0.3423580139257516 * log((-1022.8369495390365 * x0 * ((0.02889247043398928 * x1 ** 2.0 + 0.22668301730799556 * log(-1.0 / x1) - 1.0) ** 2.0 * x1 ** 2.0 - -0.0005104087371780447) - -0.45123069569900626 * ((x1 ** 2.0 - -7.845747141141808 * log(-1.0 / x1) - 34.61109365101552) * x1)) / ((x1 ** 2.0 - -7.845747141141808 * log(-1.0 / x1) - 34.61109365101552) * x1))
